spotify_id,Song,Artist,Rank,Genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7teXDPOtLF93ZqepIRnViL,Hobo's Lullaby,Billy Bragg,42,folk,0.397,0.16,-10.392,0.0457,0.969,0.00000136,0.104,0.354,202.515
6zXgU7iiGEEKp9f0pJHJUn,Dublin Blues,Guy Clark,43,folk,0.656,0.188,-12.996,0.0335,0.648,0.000006,0.12,0.192,85.271
0kKcoVPFH2o1Ca63jUSxYy,The Weakness In Me,Joan Armatrading,44,folk,0.727,0.198,-14.749,0.03,0.657,0.00000887,0.119,0.378,101.794
2ZjRAKoGcm4oyyl6iikOuC,Who Knows Where The Time Goes?,Fairport Convention,45,folk,0.518,0.177,-16.633,0.0317,0.693,0.142,0.0952,0.418,144.394
7MTX3vevnm41xuEoPxWT3j,Year Of The Cat - 2001 Remastered Version,Al Stewart,46,folk,0.54,0.634,-9.165,0.0346,0.016,0.0098,0.118,0.546,116.461
77r5kKZHweJGTcPZ31hmFR,You Stay Here,Richard Shindell,47,folk,0.562,0.467,-10.561,0.0279,0.713,0.0115,0.114,0.357,143.524
23DZLSxCK6kM8FF2RlzKDl,You're No Good,Linda Ronstadt,48,folk,0.669,0.52,-10.136,0.0345,0.245,0.00535,0.126,0.634,104.812
3e3g5fhOUw0TxHZ46Qn9uF,Traveling Alone,Tift Merritt,49,folk,0.509,0.31,-11.033,0.0404,0.85,0.000268,0.102,0.227,80.529
6GSfKutTHxZTGoeyqQh0n9,Love Is Our Cross To Bear,John Gorka,50,folk,0.601,0.0538,-18.247,0.036,0.916,0.0000162,0.1,0.227,137.045
5ByAIlEEnxYdvpnezg7HTX,Juicy,The Notorious B.I.G.,1,hip hop,0.887,0.818,-4.639,0.253,0.47,0,0.179,0.782,96.063
33ZXjLCpiINn8eQIDYEPTD,Shook Ones,Craig Mack,2,hip hop,0.763,0.786,-6.472,0.229,0.0146,0.0114,0.0817,0.504,93.857
5PQmSHzWnlgG4EBuIqjac2,If I Ruled the World (Imagine That),Nas,3,hip hop,0.879,0.564,-7.682,0.247,0.0474,0.00000943,0.0519,0.523,93.908
4C7Ss9bTPOWJMh3rarF1mN,Definition,Black Star,4,hip hop,0.65,0.9,-4.099,0.374,0.0252,0,0.176,0.659,89.788
0svl7cK07gK1ia5ainczU5,Break Ya Neck,Busta Rhymes,5,hip hop,0.82,0.809,-6.759,0.251,0.443,0.00175,0.0613,0.737,83.011
5kWShBA43yNFBzHk7g1Mtd,Still Not a Player,Big Pun,6,hip hop,0.891,0.704,-4.128,0.283,0.231,0.00553,0.119,0.896,94.119
6JI5wNWYdBw68GZjOMmgK5,Put It On,Big L,7,hip hop,0.711,0.62,-10.174,0.212,0.0175,0,0.134,0.805,179.817
30oTS7bm0aH3p7lqjEIu8q,Full Clip,Gang Starr,8,hip hop,0.875,0.745,-5.878,0.269,0.0227,0.00000237,0.287,0.749,95.201
3X414ZlCf5U7pcpIaIcUkT,Flava In Ya Ear,Craig Mack,9,hip hop,0.762,0.541,-8.843,0.329,0.466,0,0.0693,0.885,90.032
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,OutKast,10,hip hop,0.843,0.806,-5.946,0.269,0.143,0,0.0771,0.613,94.948
7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,Das EFX,11,hip hop,0.858,0.76,-7.895,0.254,0.0217,0,0.322,0.951,93.082
2HAVFycrhtbmLxyyxpm6JI,Killing Me Softly with His Song,Fugees,12,hip hop,0.765,0.437,-10.122,0.0727,0.0271,0.00000131,0.167,0.498,92.402
4Hf2HHwkUEJZzJgp3KDKMu,Da Joint,EPMD,13,hip hop,0.648,0.6,-3.888,0.409,0.28,0,0.0942,0.737,89.479
2Mb3zpobD0CvJGWv6NpsPy,They Reminisce Over You,Pete Rock & C.L. Smooth,14,hip hop,0.761,0.683,-10.889,0.164,0.141,0,0.342,0.671,101.787
4anqYZt4APNlFwQixpbdZR,Da Rockwilder,Method Man,15,hip hop,0.612,0.659,-6.995,0.406,0.0137,0,0.417,0.393,99.137
6uP0XLqjRqFx8HAfesdcAg,X Gon' Give It To Ya,DMX,16,hip hop,0.501,0.851,-5.111,0.292,0.0295,0,0.0775,0.627,95.058
4WxQGUmWBRNovxlF2g8Xdv,The Humpty Dance,Digital Underground,17,hip hop,0.813,0.693,-8,0.266,0.0341,0,0.121,0.618,103.508
6pvd8OBnYlV6FqskUOvWlx,Lifesaver,Guru,18,hip hop,0.718,0.488,-12.136,0.197,0.276,0.00000179,0.667,0.669,92.059
1hWYT0w2R0J19rlVkiez7X,Battle Scars,Lupe Fiasco,19,hip hop,0.517,0.811,-4.526,0.286,0.186,0,0.105,0.494,168.269
3yNVfRQlUPViUh8O2V9SQn,Just A Friend,Biz Markie,20,hip hop,0.862,0.663,-9.004,0.21,0.12,0,0.318,0.837,85.308
3JEzGRDUsozrehZTq3dKE8,All Eyez (feat. Jeremih) - Bonus Track,The Game,21,hip hop,0.419,0.655,-6.679,0.247,0.0571,0,0.0962,0.353,76.835
08X9m3tpcthgrItjPVAmCu,Devastated,Joey Bada$$,22,hip hop,0.837,0.481,-8.522,0.0801,0.12,0,0.309,0.578,122.98
2p9sprAX27D6U5cuSE9NsM,When I B On Tha Mic,Rakim,23,hip hop,0.836,0.484,-7.332,0.327,0.0454,0,0.0557,0.839,95.941
5HQVUIKwCEXpe7JIHyY734,Young,Eazy-E,24,hip hop,0.715,0.655,-6.425,0.137,0.0525,0,0.115,0.531,95.078
7Afjy65bIVBMpFwCLTiuEe,Time 4 Sumaksion,Redman,25,hip hop,0.847,0.807,-7.548,0.378,0.185,0,0.514,0.698,102.857
4piae89WoVnwucdJzWrB7M,O.P.P.,Naughty By Nature,26,hip hop,0.776,0.968,-4.25,0.0914,0.00147,0,0.204,0.667,97.765
119c93MHjrDLJTApCVGpvx,C.R.E.A.M.,Wu-Tang Clan,27,hip hop,0.479,0.549,-10.551,0.373,0.57,0.0235,0.127,0.576,180.985
1yo16b3u0lptm6Cs7lx4AD,Fight The Power,Public Enemy,28,hip hop,0.797,0.582,-12.97,0.255,0.00484,0.00000204,0.517,0.415,105.974
5Unpx9KoFyS7VHZEFdBoGr,Circles,Pusha T,29,hip hop,0.783,0.74,-4.096,0.0644,0.615,0.0000282,0.0878,0.669,134.042
2OgGlK7DqGg86Z5uUxUgGg,Passin' Me By,The Pharcyde,30,hip hop,0.758,0.755,-8.14,0.274,0.0848,0.00000178,0.232,0.562,87.052
4hrae8atte6cRlSC9a7VCO,Always On Time,Ja Rule,31,hip hop,0.839,0.706,-6.104,0.199,0.208,0,0.242,0.839,96.673
4E5IFAXCob6QqZaJMTw5YN,Poppin' Them Thangs,G-Unit,32,hip hop,0.769,0.818,-1.385,0.192,0.263,0,0.0787,0.918,88.017
2MuJbBWAVewREJmB8WdGJ3,It Was A Good Day,Ice Cube,33,hip hop,0.78,0.754,-5.377,0.0952,0.135,0.034,0.0467,0.81,82.394
53BZ6XygAoubR5DU5w38Vq,Real Muthaphuckkin' G's,Eazy-E,34,hip hop,0.724,0.853,-3.895,0.283,0.0164,0,0.65,0.775,170.51
32UioUCnMFsr2UN7SvDyXj,Slow Jamz,Twista,35,hip hop,0.569,0.744,-5.757,0.181,0.369,0,0.256,0.59,145.063
5wwLfjdiSHsgKyEO6V5rDe,Don't Let It Go To Your Head,Brand Nubian,36,hip hop,0.849,0.495,-10.399,0.204,0.00243,0.00000353,0.0722,0.666,99.872
0W2mz7mvaBaEsC4rmoRNPn,Slam,Onyx,37,hip hop,0.876,0.71,-12.908,0.347,0.0654,0.00312,0.918,0.724,98.305
3XrvEifl0hIzgBGUa5jBLS,Grindin',Clipse,38,hip hop,0.592,0.77,-3.402,0.318,0.122,0.00000122,0.103,0.361,191.692
6N34lGtJ3yxg9GrFRd6Wpg,Bring It On,Organized Konfusion,39,hip hop,0.695,0.618,-9.255,0.296,0.046,0.00231,0.12,0.414,80.7
2OXAWAySnYPJHLvgLX5fFT,Luchini Aka This Is It,Camp Lo,40,hip hop,0.693,0.905,-8.701,0.303,0.0469,0,0.268,0.832,82.911
3tvWMBIblzT5FSjKtIeRR1,Whatever You Like,T.I.,41,hip hop,0.68,0.687,-6.162,0.0709,0.0161,0,0.261,0.467,150.053
1LM6EReMkAxuDXDF26ekl2,Get By,Talib Kweli,42,hip hop,0.662,0.928,-4.688,0.377,0.00324,0,0.17,0.775,90.509
0IVAlb0cFCH1cQ974iR1TU,Ms. Fat Booty,Mos Def,43,hip hop,0.782,0.589,-4.827,0.189,0.148,0,0.164,0.869,90.438
4XHQyvbrBsQaaBUW1VvmsL,My Band,D12,44,hip hop,0.851,0.849,-3.383,0.0828,0.497,0.00000205,0.116,0.844,120.014
4pdLZsxq0y5oJDb6Cxlokw,You Got Me,The Roots,45,hip hop,0.729,0.442,-8.106,0.285,0.151,0,0.189,0.757,81.029
27dUo79lgLEy4Rk5w3UvSL,Guess Who's Back,Beanie Sigel,46,hip hop,0.742,0.788,-9.197,0.31,0.00961,0.105,0.0864,0.848,85.835
3ABG1UQTk0eLYUAeWkmfMi,Shimmy Shimmy Ya,Ol' Dirty Bastard,47,hip hop,0.743,0.481,-5.183,0.245,0.097,0.0000383,0.0495,0.193,96.252
4b5aJdOgxps6z0dPe6wCHF,Into You (feat. Ashanti),Fabolous,48,hip hop,0.726,0.568,-8.358,0.0298,0.179,0,0.0488,0.631,91.906
61QSuw5VlC0LTS8WMO356g,All The Way Up,Fat Joe,49,hip hop,0.536,0.721,-6.44,0.386,0.062,0,0.824,0.393,117.139
0kF1yJzBGNFTugYQ4nbBSd,Sour Soul,Ghostface Killah,50,hip hop,0.675,0.724,-6.237,0.191,0.104,0.000727,0.295,0.504,84.036
7pKWTcPfT9mg2iAhobFHpS,Polka Dots And Moonbeams - 1998 Digital Remaster,Bud Powell,1,jazz,0.552,0.171,-13.66,0.0544,0.955,0.877,0.122,0.152,102.408
58ylMBq2yqYdHyevarkNWa,I Guess I'll Hang My Tears Out To Dry - 1999 Digital Remaster,Dexter Gordon,2,jazz,0.524,0.222,-8.967,0.0346,0.907,0.00124,0.0544,0.325,120.71
0ADAFZE0bYIuaIyPNFl3LE,Blue Skies,Art Tatum,3,jazz,0.443,0.0711,-20.146,0.0486,0.989,0.894,0.101,0.596,175.02
2BhU0Hl5OatWiCW93pE2b8,Remember - 1999 Digital Remaster,Hank Mobley,4,jazz,0.539,0.403,-9.168,0.0531,0.794,0.000613,0.278,0.699,165.301
5LucwdrsPJ11MkweMTFF4w,Body and Soul,Coleman Hawkins,5,jazz,0.659,0.107,-16.601,0.0583,0.975,0.935,0.159,0.7,94.943
7CnOzCWGrTINcDExG6u99y,Cool Struttin',Sonny Clark,6,jazz,0.58,0.48,-7.682,0.0339,0.837,0.00432,0.171,0.48,108.892
16Po3i2Kcsy74jz0lp6fdJ,Love For Sale,Cannonball Adderley,7,jazz,0.582,0.343,-8.004,0.0428,0.735,0,0.125,0.462,88.144
1J9iVCaEriyoMXpj2XszhU,When Sunny Gets Blue,McCoy Tyner,8,jazz,0.427,0.114,-22.546,0.0509,0.843,0.863,0.0966,0.114,60.484
2N7LJO1uufnSeXIwxooTzg,Donna Lee,Lee Konitz,9,jazz,0.64,0.417,-8.852,0.0558,0.727,0.00198,0.199,0.678,122.918
08rTZ8jNknn8VBS3v2o8pT,Lullaby Of The Leaves - 1998 Digital Remaster,Gerry Mulligan,10,jazz,0.439,0.082,-17.066,0.0407,0.972,0.893,0.0913,0.492,124.69
4Wdvc5xLi2ptdlDQgrVLI1,It Could Happen To You,Miles Davis Quintet,11,jazz,0.594,0.415,-9.884,0.0406,0.449,0.0000339,0.379,0.571,94.092
5Uftxvqqbi70QdCpLb0fKu,God Bless the Child,Sonny Rollins,12,jazz,0.48,0.0685,-17.1,0.0345,0.919,0.00513,0.0766,0.142,102.546
58BW9X4EEmarxjaXE6Izkw,The Girl From Ipanema,Stan Getz,13,jazz,0.66,0.124,-19.2,0.0496,0.888,0.000764,0.111,0.362,129.919
1FGP7KqNANyPi10M3PkFtY,Bags' Groove - Rudy Van Gelder 2001 - Remaster,Milt Jackson,14,jazz,0.497,0.369,-9.58,0.068,0.766,0.0000785,0.335,0.694,175.881
6qqK0oeBRapZn8f9hJJENw,Blue Bossa - 1999 - Remaster,Joe Henderson,15,jazz,0.531,0.366,-11.697,0.0496,0.911,0.88,0.0916,0.785,81.867
7m4OEcDjdVPVKRhXmnQko5,When Your Lover Has Gone,Ben Webster,16,jazz,0.507,0.0355,-22.356,0.0382,0.978,0.099,0.133,0.244,109.996
6rK27cC9hX0e1Chrnxo9Vn,My Romance,Gene Ammons,17,jazz,0.519,0.0422,-10.778,0.0537,0.966,0.929,0.124,0.397,130.436
6F03IqrLhWkGI3fRwrQ6dX,Blues In C Minor,The Modern Jazz Quartet,18,jazz,0.537,0.139,-19.863,0.0375,0.907,0.188,0.168,0.328,111.188
1eghoZLe436O2AHiZaoGVQ,There Will Never Be Another You,Lester Young,19,jazz,0.559,0.0348,-17.576,0.0484,0.989,0.231,0.0925,0.382,83.089
2hpMxW0cUf6CUoiUf8lFFh,Afrodisia - 2007 Digital Remaster,Kenny Dorham,20,jazz,0.635,0.659,-7.125,0.0637,0.887,0.456,0.128,0.93,107.862
3f0kH5GF50N7zAVbx4EWAL,Nica's Dream,Horace Silver,21,jazz,0.501,0.331,-16.005,0.0487,0.712,0.00763,0.104,0.701,128.885
2myfGe1fBz9QVr7IYZXb78,Easy Living,Clifford Brown,22,jazz,0.505,0.0865,-12.517,0.0388,0.978,0.835,0.0794,0.33,125.936
4z6d79RAbC5q0VAqPQas8W,I'll Wait And Pray,John Coltrane,23,jazz,0.475,0.0588,-17.464,0.0418,0.89,0.0238,0.129,0.241,115.642
7KZR1DItdJhanFvXt2fMPH,Dedicated To You,Freddie Hubbard,24,jazz,0.467,0.151,-15.177,0.0435,0.985,0.935,0.0965,0.107,52.088
312sPUr4rRnn47MXno3DJx,Au Privave,Miles Davis,25,jazz,0.682,0.539,-10.426,0.038,0.755,0.00113,0.0836,0.907,101.93
0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily - Vocal,Chet Baker,26,jazz,0.532,0.0657,-19.136,0.0406,0.94,0.00488,0.0946,0.292,128.607
21WlpZiXLelHjdoMUhHfrm,My One And Only Love - Digitally Remastered,Chick Corea,27,jazz,0.351,0.209,-23.533,0.0361,0.819,0.914,0.102,0.448,159.504
5Bl1TC8Y1qh3ui6fGSWL5a,The Shadow of Your Smile,Scott Hamilton,28,jazz,0.487,0.135,-11.211,0.0434,0.915,0.00353,0.686,0.24,105.854
5p6me2mwQrGfH30eExHn6v,Take Five,Dave Brubeck,29,jazz,0.457,0.219,-15.325,0.0385,0.545,0.00098,0.0681,0.62,168.55
60p18YXhrzLNrAaUXL8Bu6,Blue In Green (Take 3),Bill Evans,30,jazz,0.452,0.109,-19.965,0.0471,0.977,0.879,0.088,0.139,126.29
4ziNEnmyNT3AJL98nfXr0D,Blue Trombone,J.J. Johnson,31,jazz,0.466,0.395,-18.022,0.0432,0.442,0.00531,0.278,0.664,118.5
4ymHy4hzJ09WxvvT7p0Azy,You Go To My Head,Art Pepper,32,jazz,0.575,0.0935,-15.906,0.0858,0.978,0.452,0.109,0.301,65.23
1kGQzSasZr4HY5CzjHqCPG,Hymn To Freedom,Oscar Peterson Trio,33,jazz,0.568,0.118,-20.609,0.0451,0.969,0.835,0.0845,0.198,83.893
25VmzSltVSB9vwNi6fbhr7,Since I Fell For You,Lee Morgan,34,jazz,0.489,0.0792,-19.698,0.0376,0.958,0.637,0.0957,0.334,108.938
4w7EnqiLksvE6rcuR8F8bn,Django - 1999 Digital Remaster,Grant Green,35,jazz,0.653,0.368,-11.567,0.0439,0.875,0.00305,0.0972,0.249,117.161
0aEcArQsqTpErHdixEVaHj,Killer Joe,Benny Golson,36,jazz,0.501,0.374,-10.249,0.0424,0.776,0.00492,0.0858,0.232,119.936
4d3XHYFFuYYzxWr2cJ6yQl,Angel Eyes - Studio,Tommy Flanagan,37,jazz,0.487,0.145,-18.67,0.0522,0.876,0.822,0.149,0.142,110.134
5kapVb34raTBsynt0Zj6qw,Bossa Antigua,Paul Desmond,38,jazz,0.513,0.292,-18.232,0.0579,0.925,0.82,0.0824,0.566,97.087
1wl5b2lw3YagQtZiYZbQWP,'Round Midnight - 1998 Digital Remaster,Thelonious Monk,39,jazz,0.542,0.32,-9.975,0.0387,0.907,0.649,0.0609,0.206,116.648
7flQESHoCoDzirWF4IkKGq,Scrapple From The Apple,Charlie Parker,40,jazz,0.417,0.397,-11.683,0.0558,0.982,0.804,0.185,0.737,201.162
0vzC63EYz5xG1CH7U9FAqT,Four On Six,Wes Montgomery,41,jazz,0.489,0.434,-11.591,0.0327,0.873,0.195,0.116,0.668,104.138
5Ojj9lZxV5phnmhxpjnvH5,Sleepwalker's Serenade - 1994 Remastered Version,Count Basie,42,jazz,0.634,0.228,-13.676,0.0295,0.571,0.662,0.154,0.686,113.145
6f6OQJv9qjqyJq9NHin45n,Blue Ballad,Phil Woods,43,jazz,0.47,0.156,-17.036,0.0399,0.623,0.187,0.104,0.059,118.176
7dzNuRBCw16p1lHKF0vYpx,Groovin' High,Dizzy Gillespie,44,jazz,0.691,0.187,-13.79,0.0507,0.986,0.935,0.162,0.692,95.035
4fKbuhnNdYd9L0NTKECcJ5,In A Sentimental Mood,Duke Ellington,45,jazz,0.47,0.244,-13.608,0.0335,0.951,0.0509,0.109,0.264,108.154
2HptWPVFocwebcHSgJHFEo,Yams,Jackie McLean,46,jazz,0.571,0.293,-11.914,0.0385,0.828,0.179,0.112,0.23,82.745
2U7GPxcF67GYVJ1XWLNSMV,I Got It Bad AndThat Ain't Good,Zoot Sims,47,jazz,0.492,0.133,-14.821,0.0548,0.955,0.65,0.394,0.426,124.087
6m3uTgDFARRvVhgEIbMKBI,Line Up,Lennie Tristano,48,jazz,0.509,0.386,-14.09,0.0299,0.751,0,0.164,0.643,131.354
1RpkMoOomu5989qM3Ir23A,Bye Bye Blackbird,Ron Carter,49,jazz,0.541,0.238,-18.584,0.0358,0.547,0.785,0.0935,0.32,139.541
7xCzg9H6SZszRLuvVyTC5q,Star Eyes - 1999 Digital Remaster,Tina Brooks,50,jazz,0.527,0.343,-11.202,0.0534,0.738,0.00000669,0.183,0.715,89.342
5FLuHcyUiAlq2wCoqVuqUa,View,SHINee,1,k-pop,0.728,0.801,-4.428,0.0439,0.04,0,0.0415,0.656,123.953
4wAjmojVxc6Wbeca9XvnDo,I Like That,SISTAR,2,k-pop,0.564,0.867,-3.137,0.0881,0.0952,0,0.737,0.882,154.882
0YVsrgp4OOUhFuYMAVQazV,FXXK IT,BIGBANG,3,k-pop,0.72,0.746,-3.143,0.107,0.152,0,0.276,0.587,90.026
2hGubod7eM4Tbr2NK6dhE8,Super Power,Shinhwa,4,k-pop,0.688,0.768,-4.892,0.0702,0.162,0.00000224,0.119,0.681,88.025
5Rei61HA8R3TR4b0kOEINA,Crooked,G-DRAGON,5,k-pop,0.665,0.919,-3.211,0.0921,0.00191,0,0.0588,0.783,129.961
2tguz0aWPKBzqBkYtmuzon,TIAMO,T-ara,6,k-pop,0.543,0.822,-4.072,0.126,0.021,0,0.614,0.352,177.977
2jkZgKoNK8dKxs7FGb9c42,Devil,Super Junior,7,k-pop,0.773,0.865,-3.027,0.114,0.133,0,0.052,0.968,145.003
4VOySTQM7rAgem85lhM9rZ,Fiction,Beast,8,k-pop,0.66,0.866,-3.786,0.071,0.271,0,0.386,0.437,128.04
1CSceRZ3QvI4JczMF1PAil,Goodbye,2NE1,9,k-pop,0.653,0.488,-4.042,0.0328,0.329,0,0.163,0.492,151.594
0tejqLrXfsXT5SEDld8fKk,For You,BTOB,10,k-pop,0.634,0.832,-3.44,0.0355,0.237,0,0.085,0.636,79.996
0fp7yXkUbwmM8ML6sWu6HW,Chained Up,VIXX,11,k-pop,0.728,0.941,-2.044,0.188,0.0955,0,0.328,0.923,92.073
6lM6yIDZ7kxFsgQCCfaLE2,Monster,EXO,12,k-pop,0.618,0.76,-4.312,0.0596,0.0066,0,0.127,0.541,150
2klCjJcucgGQysgH170npL,4 Walls,f(x),13,k-pop,0.735,0.849,-4.308,0.129,0.212,0.0000294,0.0608,0.223,125.972
5V5m1uts8SWveTW1GuEsKC,MIRROR,MBLAQ,14,k-pop,0.569,0.771,-5.2,0.0946,0.266,0,0.131,0.483,139.715
0sYbRzhGQC0NRTVvwe8n3H,Hate,4Minute,15,k-pop,0.68,0.904,-3.871,0.146,0.0592,0,0.443,0.596,149.924
2Oltx0Zw8Tnkw23Ksdpxrc,What's Happening?,B1A4,16,k-pop,0.629,0.742,-3.57,0.0567,0.00406,0,0.168,0.667,135.026
17gohmCYDlZSYxp41xqVQ8,Lion Heart,Girls' Generation,17,k-pop,0.754,0.788,-3.175,0.0322,0.129,0.00274,0.0775,0.961,124.992
3ozrVhZSKNcv8fMRAnHIU3,Stalker,U-KISS,18,k-pop,0.827,0.778,-2.816,0.0533,0.00236,0,0.0741,0.673,116.971
24psBRmEw3kHjBGZfl1dmb,Ah-Choo,Lovelyz,19,k-pop,0.729,0.898,-1.029,0.0391,0.315,0,0.107,0.517,126.977
5ZJzPIytI1OgEYEVGx5lAo,Can You Feel It?,SUPER JUNIOR-D&E,20,k-pop,0.785,0.962,-2.683,0.137,0.236,0,0.255,0.949,128.042
3C8jNNWMJcsQLZZV5R3yTi,Twinkle,Girls' Generation-TTS,21,k-pop,0.799,0.886,-2.592,0.0486,0.257,0,0.334,0.963,110.004
6BKOhvRPY54uvfqWwg7MKi,Up & Down,EXID,22,k-pop,0.714,0.812,-2.703,0.0351,0.00189,0.00000196,0.229,0.377,112.018
60oyvXjv0nwZnRrwZvZqUm,FACE,NU'EST,23,k-pop,0.789,0.88,-3.235,0.064,0.0226,0,0.386,0.615,123.97
1jbHCJ8EtvoKfMMYy3bAlN,Mamma Mia,KARA,24,k-pop,0.697,0.927,-2.268,0.0772,0.0424,0,0.1,0.8,128.084
2OafHc3DmFE49MqNhQMi0z,Something,Girl's Day,25,k-pop,0.813,0.683,-3.813,0.0285,0.179,0,0.0748,0.668,107.95
4uwNijtRjJtSXh4gtKWybp,GOOD NIGHT (feat.REDDY),Se7en,26,k-pop,0.683,0.769,-5.929,0.109,0.199,0,0.262,0.435,100.404
2Gq8bwrWXzc1gW9g2EnHTh,Excuse Me,AOA,27,k-pop,0.744,0.852,-2.79,0.0365,0.11,0,0.0634,0.812,123.938
7AvXrOVEVRcfXxme2wo6Im, Russian Roulette,Red Velvet,28,k-pop,0.726,0.903,-2.277,0.0357,0.055,0.000225,0.158,0.958,129.986
4H0PF0pPJrD9gNBq0jjJja,White Night,UP10TION,29,k-pop,0.695,0.894,-2.202,0.135,0.0234,0,0.119,0.755,98.044
5SusX17QvBBkH7WfMbTU0j,NoNoNo,Apink,30,k-pop,0.74,0.908,-2.668,0.0327,0.106,0,0.0637,0.745,105.996
6VJhf9l4ALDquID0bN51QQ,Very Very Very,I.O.I,31,k-pop,0.745,0.965,-1.517,0.06,0.146,0.00000229,0.0796,0.766,102.994
7eztAMY4KYbJo6Rty97sgb,Thatâ€™s My Jam,B.A.P,32,k-pop,0.726,0.937,-3.288,0.173,0.0799,0,0.399,0.79,128.022
5S5gGOsUarzRXKoaSstwba,Me Like Yuh,Jay Park,33,k-pop,0.715,0.831,-6.161,0.0729,0.223,0.00000384,0.132,0.805,100.006
7ui8D91c2tfgFtGtF6LlXt,ë‹¤ì³ Hurt Locker,9 Muses,34,k-pop,0.697,0.899,-3.349,0.0946,0.172,0,0.36,0.81,121.994
4Oqm4LXiG9MekVf3fnDyPR,Press Your Number,TAEMIN,35,k-pop,0.656,0.78,-3.609,0.058,0.186,0,0.209,0.613,120.021
0Id5E2O6g3IlGtsl4BDStY,Wedding Dress,TaeYang,36,k-pop,0.728,0.669,-4.73,0.0346,0.122,0,0.129,0.707,133.961
5zbxw72g850H4fNMFEO7PC,Someone Like U,Dalshabet,37,k-pop,0.742,0.971,-1.687,0.0671,0.3,0,0.04,0.964,121.005
2kl3pn4Xhvx5Tvs8T9wNqt,JANUS,BOYFRIEND,38,k-pop,0.518,0.947,-3.447,0.0781,0.0113,0,0.129,0.743,94.012
2JTjDYA0vfx8sp5XMTbeqU,Hobgoblin,CLC,39,k-pop,0.621,0.873,-2.888,0.103,0.0194,0,0.488,0.401,169.91
7czyJpFnAl18Bwye8wETky,RHYTHM TA,iKON,40,k-pop,0.762,0.819,-4.459,0.0897,0.129,0,0.334,0.606,81.981
1su62pO1ShAp7F4JlY5vuo,Rocking,Teen Top,41,k-pop,0.695,0.976,-3.241,0.103,0.0186,0,0.11,0.785,128.047
6gorwqDJ7bsdCHcVs5uS9u,HERO,Monsta X,42,k-pop,0.683,0.893,-3.086,0.162,0.0754,0,0.226,0.909,146.082
6eqX1nvFkgyumsATfnq6bo,Venus,HELLOVENUS,43,k-pop,0.66,0.94,-1.017,0.162,0.045,0,0.285,0.67,146.061
4tSGhf2TB2t6jKlW8rN4Px,Wonderland,Jessica,44,k-pop,0.68,0.921,-2.266,0.211,0.231,0,0.39,0.64,103.992
0GqvfTRhP8HUn16mQx5Hxi,Vibrato,Stellar,45,k-pop,0.699,0.944,-2.907,0.166,0.11,0,0.735,0.853,115.96
